fecha,hora,precio_real,precio_predicho,error
2025-12-06,23,114.2708,49.65,64.62
2025-12-07,0,115.1592,40.93,74.23
2025-12-07,1,119.8612,40.22,79.64
2025-12-07,2,140.4651,38.31,102.16
2025-12-07,3,140.4651,32.64,107.83
2025-12-07,4,140.4651,32.32,108.15
2025-12-07,5,175.693,36.89,138.8
2025-12-07,6,181.4326,41.58,139.85
2025-12-07,7,181.4326,48.33,133.1
2025-12-07,8,181.4326,51.23,130.2
2025-12-07,9,181.4326,52.5,128.93
2025-12-07,10,136.8574,53.5,83.36
2025-12-07,11,115.0751,52.29,62.79
2025-12-07,12,115.0751,51.49,63.59
2025-12-07,13,123.4834,53.23,70.25
2025-12-07,14,142.9029,52.59,90.31
2025-12-07,15,142.9029,53.6,89.3
2025-12-07,16,181.4326,54.56,126.87
2025-12-07,17,181.4326,55.47,125.96
2025-12-07,18,178.7569,61.66,117.1
2025-12-07,19,178.7569,58.24,120.52
2025-12-07,20,178.7569,57.47,121.29
2025-12-07,21,178.7569,54.35,124.41
2025-12-07,22,175.693,51.12,124.57
2025-12-07,23,175.693,43.45,132.24
2025-12-08,0,106.749,42.37,64.38
2025-12-08,1,77.9338,41.84,36.09
2025-12-08,2,106.749,40.32,66.43
2025-12-08,3,106.749,34.8,71.95
2025-12-08,4,106.749,35.31,71.44
2025-12-08,5,106.749,41.85,64.9
2025-12-08,6,114.5865,49.38,65.21
2025-12-08,7,114.5865,62.09,52.5
2025-12-08,8,114.5865,68.35,46.24
2025-12-08,9,114.5865,71.69,42.9
2025-12-08,10,115.7037,73.99,41.71
2025-12-08,11,115.7037,76.71,38.99
2025-12-08,12,115.7037,77.86,37.84
2025-12-08,13,115.7037,77.93,37.77
2025-12-08,14,174.7644,78.19,96.57
2025-12-08,15,174.7644,78.97,95.79
2025-12-08,16,174.7644,79.04,95.72
2025-12-08,17,174.7644,78.71,96.05
2025-12-08,18,174.784,87.61,87.17
2025-12-08,19,174.784,81.38,93.4
2025-12-08,20,174.784,77.83,96.95
2025-12-08,21,174.784,68.99,105.79
2025-12-08,22,115.428,56.49,58.94
2025-12-08,23,115.428,45.06,70.37
2025-12-09,0,106.7602,45.86,60.9
2025-12-09,1,77.8575,45.55,32.31
2025-12-09,2,77.8575,44.11,33.75
2025-12-09,3,77.8575,38.19,39.67
2025-12-09,4,77.8575,38.84,39.02
2025-12-09,5,106.7602,46.07,60.69
2025-12-09,6,109.1125,54.21,54.9
2025-12-09,7,115.6219,66.68,48.94
2025-12-09,8,116.3501,73.02,43.33
2025-12-09,9,115.6219,76.25,39.37
2025-12-09,10,115.6219,78.37,37.25
2025-12-09,11,115.6219,80.8,34.82
2025-12-09,12,116.3501,81.76,34.59
2025-12-09,13,116.3501,81.32,35.03
2025-12-09,14,115.6219,81.41,34.21
2025-12-09,15,116.3501,81.8,34.55
2025-12-09,16,116.3501,81.57,34.78
2025-12-09,17,116.3501,81.03,35.32
2025-12-09,18,174.7719,89.77,85.0
2025-12-09,19,125.0823,83.13,41.95
2025-12-09,20,125.0823,79.76,45.32
2025-12-09,21,115.352,70.98,44.37
2025-12-09,22,61.5368,59.22,2.32
2025-12-09,23,61.5368,48.53,13.01
2025-12-10,0,57.058,48.33,8.73
2025-12-10,1,57.058,47.76,9.3
2025-12-10,2,57.058,46.15,10.91
2025-12-10,3,60.5338,40.19,20.34
2025-12-10,4,57.5771,40.77,16.81
2025-12-10,5,108.0414,47.91,60.13
2025-12-10,6,109.6526,56.07,53.58
2025-12-10,7,109.6526,69.2,40.45
2025-12-10,8,109.6526,75.76,33.89
2025-12-10,9,109.6526,79.2,30.45
2025-12-10,10,109.6526,81.52,28.13
2025-12-10,11,109.6526,84.23,25.42
2025-12-10,12,109.6526,85.25,24.4
2025-12-10,13,109.6526,85.21,24.44
2025-12-10,14,109.6526,85.33,24.32
2025-12-10,15,115.7338,86.05,29.68
2025-12-10,16,116.2302,86.05,30.18
2025-12-10,17,116.2302,85.71,30.52
2025-12-10,18,173.9314,94.66,79.27
2025-12-10,19,173.9314,88.69,85.24
2025-12-10,20,161.7321,85.16,76.57
2025-12-10,21,131.7629,76.1,55.66
2025-12-10,22,114.4333,62.96,51.47
2025-12-10,23,114.4333,51.19,63.24
2025-12-11,0,108.3095,46.96,61.35
2025-12-11,1,108.3095,46.54,61.77
2025-12-11,2,77.8589,44.89,32.97
2025-12-11,3,77.8589,38.57,39.29
2025-12-11,4,77.8589,39.07,38.79
2025-12-11,5,77.8589,46.28,31.58
2025-12-11,6,110.232,54.36,55.87
2025-12-11,7,110.232,66.47,43.76
2025-12-11,8,110.232,72.69,37.54
2025-12-11,9,78.0271,75.81,2.22
2025-12-11,10,78.0271,77.91,0.12
2025-12-11,11,78.0271,80.41,-2.38
2025-12-11,12,78.0271,81.93,-3.9
2025-12-11,13,110.232,81.33,28.9
2025-12-11,14,115.5662,82.12,33.45
2025-12-11,15,115.5662,82.84,32.73
2025-12-11,16,116.553,82.96,33.59
2025-12-11,17,116.553,82.76,33.79
2025-12-11,18,135.4446,92.27,43.17
2025-12-11,19,110.0267,85.4,24.63
2025-12-11,20,110.0267,82.09,27.94
2025-12-11,21,110.0267,72.68,37.35
2025-12-11,22,108.3095,60.66,47.65
2025-12-11,23,114.1147,49.82,64.29
2025-12-12,0,77.7977,48.45,29.35
2025-12-12,1,57.0117,48.06,8.95
2025-12-12,2,57.0117,46.55,10.46
2025-12-12,3,57.0117,40.6,16.41
2025-12-12,4,57.0117,41.19,15.82
2025-12-12,5,77.7977,48.27,29.53
2025-12-12,6,109.2083,56.12,53.09
2025-12-12,7,109.2083,67.97,41.24
2025-12-12,8,109.2083,73.86,35.35
2025-12-12,9,109.2083,76.89,32.32
2025-12-12,10,109.2083,78.9,30.31
2025-12-12,11,109.2083,81.17,28.04
2025-12-12,12,78.0233,81.79,-3.77
2025-12-12,13,109.2083,81.75,27.46
2025-12-12,14,109.2083,81.6,27.61
2025-12-12,15,109.2083,81.99,27.22
2025-12-12,16,109.2083,81.84,27.37
2025-12-12,17,109.2083,81.42,27.79
2025-12-12,18,109.3671,89.28,20.09
2025-12-12,19,108.351,83.41,24.94
2025-12-12,20,57.4261,80.41,-22.98
2025-12-12,21,61.0128,72.53,-11.52
2025-12-12,22,106.6187,61.58,45.04
2025-12-12,23,106.6187,51.16,55.46
2025-12-13,0,106.742,47.23,59.51
2025-12-13,1,77.7067,47.11,30.6
2025-12-13,2,56.812,45.63,11.18
2025-12-13,3,56.812,39.54,17.27
2025-12-13,4,77.7067,39.91,37.8
2025-12-13,5,77.7067,46.43,31.28
2025-12-13,6,108.2233,53.17,55.05
2025-12-13,7,107.4879,61.74,45.75
2025-12-13,8,112.3171,65.96,46.36
2025-12-13,9,112.3171,67.85,44.47
2025-12-13,10,77.8629,69.1,8.76
2025-12-13,11,77.8629,68.1,9.76
2025-12-13,12,77.8629,66.83,11.03
2025-12-13,13,61.4871,67.7,-6.21
2025-12-13,14,61.4871,66.22,-4.73
2025-12-13,15,77.8629,66.21,11.65
2025-12-13,16,77.8629,66.11,11.75
2025-12-13,17,77.8629,65.98,11.88
2025-12-13,18,107.343,72.15,35.19
2025-12-13,19,107.343,67.02,40.32
2025-12-13,20,107.343,65.55,41.79
2025-12-13,21,107.343,61.34,46.0
2025-12-13,22,77.7067,57.26,20.45
2025-12-13,23,77.7067,49.65,28.06
2025-12-14,0,57.5267,40.93,16.6
2025-12-14,1,57.5267,40.22,17.31
2025-12-14,2,57.5267,38.31,19.22
2025-12-14,3,57.5267,32.64,24.89
2025-12-14,4,57.5267,32.32,25.21
2025-12-14,5,57.5267,36.89,20.64
2025-12-14,6,57.7861,41.58,16.21
2025-12-14,7,57.7861,48.33,9.46
2025-12-14,8,56.8435,51.23,5.61
2025-12-14,9,56.8435,52.5,4.34
2025-12-14,10,56.8435,53.5,3.34
2025-12-14,11,56.8435,52.29,4.55
2025-12-14,12,56.8435,51.49,5.35
2025-12-14,13,56.8435,53.23,3.61
2025-12-14,14,56.8435,52.59,4.25
2025-12-14,15,56.8435,53.6,3.24
2025-12-14,16,56.8435,54.56,2.28
2025-12-14,17,57.7861,55.47,2.32
2025-12-14,18,57.8107,61.66,-3.85
2025-12-14,19,57.8107,58.24,-0.43
2025-12-14,20,58.9091,57.47,1.44
2025-12-14,21,57.8107,54.35,3.46
2025-12-14,22,57.0352,51.12,5.92
2025-12-14,23,57.5267,43.45,14.08
2025-12-15,0,56.7758,42.37,14.41
2025-12-15,1,14.6247,41.84,-27.22
2025-12-15,2,14.1741,40.32,-26.15
2025-12-15,3,10.9236,34.8,-23.88
2025-12-15,4,10.9236,35.31,-24.39
2025-12-15,5,56.7758,41.85,14.93
2025-12-15,6,58.067,49.38,8.69
2025-12-15,7,58.067,62.09,-4.02
2025-12-15,8,77.9887,68.35,9.64
2025-12-15,9,77.9887,71.69,6.3
2025-12-15,10,77.9887,73.99,4.0
2025-12-15,11,77.9887,76.71,1.28
2025-12-15,12,58.067,77.86,-19.79
2025-12-15,13,18.0232,77.93,-59.91
2025-12-15,14,10.4118,78.19,-67.78
2025-12-15,15,10.4118,78.97,-68.56
2025-12-15,16,14.6932,79.04,-64.35
2025-12-15,17,58.067,78.71,-20.64
2025-12-15,18,58.1403,87.61,-29.47
2025-12-15,19,58.1403,81.38,-23.24
2025-12-15,20,60.3161,77.83,-17.51
2025-12-15,21,60.3161,68.99,-8.67
2025-12-15,22,56.7758,56.49,0.29
2025-12-15,23,56.7758,45.06,11.72
2025-12-16,0,57.4101,45.86,11.55
2025-12-16,1,10.7525,45.55,-34.8
2025-12-16,2,10.7525,44.11,-33.36
2025-12-16,3,4.4899,38.19,-33.7
2025-12-16,4,4.4899,38.84,-34.35
2025-12-16,5,4.4899,46.07,-41.58
2025-12-16,6,4.6341,54.21,-49.58
2025-12-16,7,56.8134,66.68,-9.87
2025-12-16,8,58.0385,73.02,-14.98
2025-12-16,9,58.0385,76.25,-18.21
